Alpha, EGS, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
0.049,   0.1, .5625, .8125, .0419, .0024, 0.195, -.042, 0.126, -.009, -.096, .4106, .0024, .1716, -.049, .1742
0.049,   0.1, 0.875,   1.0, .2795, -.182, .3415, .0447, .0331, .0513, -.096, .4267, -.141, .1136, .1333, .1546
0.049,   0.1, .4375, 0.875, .1099, -.051, .2203, -.089, .0958, -.047, -.096, 0.331, -.098, -.049, -.091, .0577
0.049,   0.1, 0.875,  0.75, .6826, -.002, -.016, -0.14, .4292, .0135, -.049, .1289, -.245, .2089, .0465, -.252
0.049,   0.1, .8125, .8125, .0958, -0.14, .1316, .0309, -.134, -0.14, -.049, .3187, .0024, 0.176, -.096, .2344
0.049,   0.1,   0.5, 0.875, -.005, -.049, .0841, -.096, .2016, -.047, -.142, .2168, -.089, -.026, -.036, -.051
0.049,   0.1,   1.0, 0.625, .2162, -.148, -.049, -.002, -.182, -.002, -.222, .0676, -.042, .4777, -.025, .1556
0.049,   0.1, 0.875,  0.75, .2517, -.089, 0.176, -.084, -0.14, -.049, -.049, .1821, -.096, .0718, -.093, .1681
0.049,   0.1,  0.75,   1.0, .1399, -.049, -.142, -.051, -.011, -.182, -.096, .4458, -.222, .0635, .0403, -.058
0.049,   0.1, .5625, .8125, .1053, -.096, -0.14, -.045, .1418, -.124, 0.049, .2969, -.096, -.002, -0.14, .0513
0.049,   0.1, .5625,   1.0, -.065, -.134, .2304, -.093, -.082, .0467, -.129, .5548, -.047, -.096, -.042, .2089
0.049,   0.1, 0.875, 0.875, .5512, -0.14, .5088, -.051, -.091, .1082, -.138, .4809, -.096, 0.296, -.121, .1979
0.049,   0.1, 0.625, 0.875, .0733, -.182, -.053, .0328, .2164, .1472, -.089, 0.376, -.008, .2192, -0.14, .0784
0.049,   0.1, .6875, .9375, .3044, -.049, .1708, -.074, .3687, -0.14, -.002, .4604, -.059, -.049, -.047, -0.14
0.049,   0.1, .9375, .6875, .5308, -.096, .0372, -.096, -.013, 0.068, .0766, .2016, -0.14, .1004, -.087, .0032
0.049,   0.1, .5625, 0.625, .0467, -.096, .3949, .0467, .0691, .0403, -.098, .2512, -.098, .1399, -.096, .1236
0.049,   0.1, 0.625, .8125, .2808, 0.049, .4591, -.065, 0.049, .0469, -.053, .3813, -0.14, .1985, -.084, 0.199
0.049,   0.1, .4375, .6875, -.042, -.096, .1223, -.049, .0487, -.093, -.142, .2344, -.049, 0.359, -.096, -.098
0.049,   0.1,   0.5, .9375, .0492, -0.14, .4083, -.047, -.005, -.042, -.096, .3148, -.049, -.049, -.089, .2836
0.049,   0.1, .5625, .8125, .0889, -.182, .2678, .0024, .1671, .0488, -.096, .1576, -.098, .1399, .0024, .0389
0.049,   0.1, .9375,  0.75, .6201, -.089, 0.342, .0954, -.207, -0.04, -0.14, .1004, .0389, .0978, -.215, -.063
0.049,   0.1,   0.5,   1.0, .0492, -.047, .3369, -.224, .1066, -.151, -.081, 0.655, -.137, 0.193, -.161, -.141
0.049,   0.1, .6875, 0.625, .1013, -0.14, .1164, -.096, .1726, -.222, -0.14, .1378, -.096, .1308, -.002, .0046
0.049,   0.1,   1.0, .6875, .6163, -.096, .1881, -0.09, .0072, -.087, -.157, .0577, -.091, .1535, -.078, .3029
0.049,   0.1, .9375, 0.625, .3192, -.096, -.078, -.096, .0683, -0.08, -.098, -.002, -.182, .3806, -.188, -.093
0.049,   0.1, .9375, .6875, .5444, -.093, .4843, -0.14, .0991, -.138, -0.18, .3485, 0.058, .1989, -.015, .3587
0.049,   0.1, .9375, .5625, .2935, -0.26, -.005, -0.14, .1063, -.104, -.096, .1378, -.124, .3762, .0774, 0.017
0.049,   0.1,  0.75, .9375, .5039, -.049, .3432, -.068, .1448, 0.094, -.096, .1623, -0.14, .0024, -.096, .0111
0.049,   0.1, .8125, .9375, .0513, -0.14, .1279, -.002, -.087, .0575, -.051, 0.505, -.087, .3757, -0.22, .2878
0.049,   0.1, .9375,  0.75, .5246, -.045, .4911, -.036, .1566, 0.017, -.089, .0024, .0026, -.182, -.124, .0157
0.049,   0.1, 0.875, .9375, .2203, -.182, .0954, -.141, .0284, -.063, -0.14, 0.543, -.124, .2982, -0.14, .1975
0.049,   0.1, .4375,   1.0, .0978, -.138, .0676, -.084, .1681, -0.03, .0046, .5855, -.182, .1309, -.103, 0.044
0.049,   0.1, 0.625,   1.0, .0304, -0.14, .0046, -.049, .0542, -.138, -.119, .4318, -.031, .3714, -.046, -.043
0.049,   0.1, 0.625, 0.875, .0447,   0.0, .1985, -.096, .0577, -.084, -.096, .2426, -.096, .2026, -.093, -.126
0.049,   0.1, 0.875,   0.5, .6114, -.104, 0.427, -.049, .2308, -.084, -.098, -.042,   0.0, .2515, -.044, .1228
0.049,   0.1, .9375, .9375, .2965, -.096, .2336, -.002, .0708, -.089, -.182, .1223, -.002, .0841, -.084, .0841
0.049,   0.1, .8125, .6875, .0845, -.222, .0059, -0.18, -.142, .0026, -.142, -.004, -.211, .1971, 0.044, -.047
0.049,   0.1, 0.625, .8125, .2508, -.222, .3381, -.182, .1586, -.176, -0.14, .1035,  -0.1, .2342, -.096, -.068
0.049,   0.1, .6875, .8125, -.042, -.222, .0465, -.005, -.047, -.084, -.049, .1221, -.096, -.049, -.093,  0.04
0.049,   0.1, .5625, .8125, .1443, -0.14, .3539, -.138, -0.03, .0628, -.096, .3978, .0492, .2255, -.138, .0427
0.049,   0.1,  0.75, .6875, .2199, -.096, .2875, -.134, .0199, -0.04, -.049, .0956, -0.14, .0419, 0.049, .1289
0.049,   0.1, 0.625, .9375, -.182, -.098, .1077, -.002, .0088, -.186, -0.14, .5518, -.098, .3846, -.119, -.047
0.049,   0.1, .8125,  0.75, 0.222, -.096, .3106, .0488, .1187, -.002, -.096, 0.086, 0.049, .1821, -.002, -.047
0.049,   0.1, .9375, .6875, .5028, -.182, .0417, -.076, .1873, -0.03, -.091, -.002, -.091, -.047, -.042, -.071
0.049,   0.1, .8125, 0.625, .1805, -.152, .0821, -.002,  -0.1, 0.094, -.126, .1555, -.142, .4066, .0541, .1046
0.049,   0.1, 0.625, .9375, .0956, -.084, .2122, -.042, .1236, -.098, -.096, .3935, -.049, .0976, -.002, -.009
0.049,   0.1, .6875, 0.625, .1856, -.096, .1965, -.096, .0533, -.096, -0.14, -.007, -.096, -.047, .1308, -.104
0.049,   0.1, .9375, .5625, .3926, -.042, .2646, .1009, -.029, -.124, -.056, .2182, -.142, .2128, -.187, .1855
0.049,   0.1,   1.0, .4375, .5349, -.093, -.018, 0.054, -.166, -0.06, -.132, .0308, -.083, .2721, -.117, -.004
0.049,   0.1, .9375, 0.625, 0.331, -.084, .2961, -.172, -0.14, -.087, -.084, .1254, -.204, .3174, -.072, .1623
0.049,   0.1,  0.75, 0.875, .0024, -0.14, .1173, .0239, -.077, .0202, -.096, .4981, -.053, .3648, -.162, -.078
0.049,   0.1, .9375,   0.5, .4593, -.096, .1255, -.089,  -0.0, -.047, -.049, .1528, -.036, .1144, -.066, .1304
0.049,   0.1, .6875, 0.875, 0.049, -.096, 0.053, -.182, .1583, -.158, -.096, .5168, -.182, .4187, -.045, .0251
0.049,   0.1,   1.0, .4375, .6623,   0.0, -0.14, -0.26, .1472, -.138, -.005,   0.0, -.178, .0656, .0631, -.098
0.049,   0.1, .6875, 0.875, 0.307, -0.26, .2589, -0.14, .2283, 0.055, -.096, .3158, -.182, .1033, -.149, -0.09
0.049,   0.1, .5625, 0.875, .0889, -.049, .2452, -.049, .1094, -.047, -.096, .2973, -.002, .0889, .0828, .0024
0.049,   0.1, .5625, .8125, .1758, -.005, .3148, -.096, -.083, -.068, -.002, .4086, .0033, .0355, -.123, .1332
0.049,   0.1, .8125, 0.625, .1321, -.042, .0233, -0.14, -.109, -.212, -.098, .3959, -.182, .2615, -.222, -.008
0.049,   0.1, 0.375, .8125, 0.049, -0.14, .0841, .0978, -.049, .0024, -.049, .3108, -.051, .2836, -.124, -.065
0.049,   0.1, .5625, 0.875, .0533, -.297, .4557, -.093, 0.069, -.142, -0.14, .3231, -.096, .0729, .0002, 0.152
0.049,   0.1, .4375, 0.625, .0717, -.036, .1698, -0.14, .2312, -.014, -0.14, .1291, -.049, .4911, -0.22, -0.04
0.049,   0.1,  0.75, 0.875, 0.471, -.049, .5027, -.016, 0.239, -0.11, -.096, .2058, -.098, .0978, -.191, -.119
0.049,   0.1,   1.0,  0.75, 0.519, .0024, .0022, -.184, .1136, -0.14, -.096, .2458, -.148, .1858, -.126, .0746
0.049,   0.1, .9375,   0.5, .2467, -.042, -.049, -.036, .0328, -.096, -.182, .1241, -.047, .2673, .0024, .1001
0.049,   0.1,  0.75, .9375, .2806, -.098, .0513, -.049, .2675, -.093, -.047, 0.184, -.096, .3099, .0457, -.051
0.049,   0.1, 0.875, .8125, .2913, -.104, .1849, -.093, 0.028, -.118, -.182, .4707, -.182, 0.396, -.063, -.037
0.049,   0.1, .9375,   0.5, .3638, -.049, .2344, 0.049, .1183,  -0.0, -.053, -0.04, -.084, 0.142, -.051, .0784
0.049,   0.1, 0.375, 0.625, -0.06, -0.14, -.017, -.051, 0.213, -.049, -.093, .0784, -.047, .0691, -.091, -.049
0.049,   0.1,   1.0, .9375, .2878, -0.04, -.043, -.091, -.065, -.072, -.007, 0.391, -.052, .2598, -.084, .0345
0.049,   0.1,  0.75, .9375, .3619, -.098, .3492, -.127, .2155, -.009, -.056, .2139, -.222, -.002, -.101, .0008
0.049,   0.1, .9375, 0.875, .4325, -.096, .3636, -.208, -.075, -0.14, 0.049, .2467, -.088, .1536, -.054, .2257
0.049,   0.1, .3125, .9375, .0417, -.098, .1131, -.096, .2193, .0017, -.138, .4283, -.182, .1362, -.058, .0978
0.049,   0.1, 0.875, .5625, .3328, -.182, .0329, -.082, -.006, -.084, -0.14, .1395, -.104, .3917, -.182, .2133
0.049,   0.1, .6875, .8125, .0467, -0.14, -.015, .0956, .3619, -.096, -0.14, .3309, -.051, .3448, -.061, .0577
0.049,   0.1, 0.875, .9375, .6057, -.222, .3199, -.208, -.093, .1207, -.222, .1902, -.181, .0006,  -0.3, .2028
0.049,   0.1, 0.625, .8125, 0.049, -.093, 0.184, .0026, -.203, -.234, -.084, .4179, .0447, .1609, -.176, .0684
0.049,   0.1, .5625, .8125, -.182, -.123, .0595, -.178, .0167, -.051, -.203, .3211, -.084, -.031, -.075, .4461
0.049,   0.1, 0.375, 0.875, -.017, -.222, .0956, -.049, .1892, -.179, -.135, .3167,   0.0, .2561, -.013, -.123
0.049,   0.1, 0.625, .8125, .1321, .0091, .0389, -.138, .1734, -.051, -.142, .2408, .0934, 0.234, -.096, .1935
0.049,   0.1, .9375,  0.75, .2378, -.096, .0046, -0.14, .1377, -.275, -.182, .3546, -.078, .4072, -.298, -.105
0.049,   0.1,   1.0, .6875, .6504, -.098, .2374, -.089, .0813, -.134, -.096, .0345, -.042, -.094, -.118, .1872
0.049,   0.1, .6875, .5625, .2221, .0024, .2678, -.049, .0469, -.011, .0533, .2547, -.096, .1623, -.042, .0978
0.049,   0.1,  0.75,   1.0, .0513,   0.0, .2642, -.096, -.002, .0024, -.096, .4492, -.098, .0467, .0309, .1985
0.049,   0.1, .8125, 0.625, .2122, -.049, .1665, -0.14, .0393, -.015,   0.0, .1853, -.096, .2965, -.002, .0024
0.049,   0.1, .8125,   0.5, .3395, -.047, .4903, .0024, -.035, .0293, -.109, 0.044, .0046, -.051, -.034, .2109
0.049,   0.1, .8125, 0.375, .3304, -.096, .2139, -.134, -0.07, -.136, -.222, -.049, -.148, -.102, -.144, .1515
0.049,   0.1,  0.75,   1.0, .1399, -.051, .2238, -.224, .1944, -.015, -.096, 0.549, -.182, -.182, -.043, .0985
0.049,   0.1, 0.875, .9375, .4212, -.098, .4043, .1231, .1414, -.112, -0.14, 0.278, -.096, 0.119, .0048, -.194
0.049,   0.1, .8125,   1.0, .0403, -0.14, .3014, -.042, .1277, -.078, -0.14, .5038, -.011, .1153, .0826, -.087
0.049,   0.1,   1.0,   0.5, 0.599, -.049, .0889,  -0.0, -0.03, -.038, -.051, -.051, .0398, .3847, .0439, -.031
0.049,   0.1,   0.5, .9375, .0419, -.096, .2799, -.049, -.038, -.047, -.042, .4528, -.098, .0467, -.096, .0577
0.049,   0.1, .4375,   1.0, -.058, -0.14, .4243, -0.14, .0079, .1911, -0.14, .5989, -.089, .1532, -.184, .0962
0.049,   0.1,   0.5, .9375, -.047,   0.0, .4808, -.067, -.053, -.178, -.084, 0.484, -.184, .4565, -.192, .0739
0.049,   0.1,  0.75, .8125, .0889, -.182, .1661, -.051, -.047, -.063, -.096, .1767, -.096, .1271, -.049, .1863
0.049,   0.1, .9375,   1.0, .5302, -0.14, .1616, .0362, .3515, -.069, -0.14, .5218, -.064, -.068, -.216, .3364
0.049,   0.1, .5625,  0.75, -0.03, -0.14, .3159, -0.14, -.002, -.045, -.134, 0.436, -.095, .1649, .0878, .2423
0.049,   0.1, 0.875, .9375, .2755, -0.14, .3573, -.182, -.106, .0451, -0.03, 0.389, -.049, .3622, -.129, -.015
0.049,   0.1, 0.875, 0.625, .3102, .0091, .2725, -.222, .0546, -0.26, -0.14, .2822, -.182, .2798, -.039, .1507
0.049,   0.1, .6875, .6875, -.138, -.214, .3846, -0.14, -.051, -.128, -.222, .0923, -.096, .1742, -.084, .1801
0.049,   0.1, .9375,  0.75, .4756, -.049, .2526, -.053, 0.067, -.051, -.049, .0024, -.082, .1321, -.102, -.112
0.049,   0.1,   1.0,   0.5, .5454, -.093, .2747, -.057, .1592, .1029, -.096, .1749, -0.19, 0.109, 0.042, .1432
0.049,   0.1, 0.875, .9375, .3106, -.096, -.006, -.042, .3804, -0.07,   0.0, .6712, .0779, .3959, -.039, -.087
0.049,   0.1,   1.0,   0.5, .5359, -.134, .0708, .0419, -.049, -.142,  -0.1, .1653, .0017, .4141, -.049, .3898
0.049,   0.1,  0.75, 0.875, -.001, -.049, 0.533, -.182, -.111, -.158, -.096, .6776, -.091, 0.436, -0.05, .2761
0.049,   0.1, 0.375, .8125, .0355, -.098, 0.233, -.002, .1028, -.047, -.051, 0.331, -.051, 0.119, -.049, .0419
0.049,   0.1,  0.75,  0.75, .0476, -0.14, .1142, -.009, .0107, -0.04, -.042, .2704, -.098, .4892, .0988, .2091
0.049,   0.1, .5625,   1.0, .0956, -.142, -.051, -0.14, -.086, -.047, -.096, .6049, -.258, .2926, -.124, .0882
0.049,   0.1, .6875, 0.875, .0577, -.049, .0358, .0429, -.058, .0779, -.002, .4867, -0.26, -0.03, -.096, .4413
0.049,   0.1, 0.875, .8125, .4461, -.104, .3679, -.096, .2197, -0.18, -.096, .1223, -0.14, .0434, .0207, -.096
0.049,   0.1, .4375, .9375, -.002, -.049, -0.06, -.089, .1896,  -0.0, -.096, .3682, -.051,  -0.0, .0467, -.096
0.049,   0.1, .5625,   1.0, .0821,   0.0, .3232, -.096, -.028,  -0.1, -0.14, .3521, -.096, .0467, -.049, -.049
0.049,   0.1, .6875, .5625, 0.117, -.182, .0869, -.129, .0445, -.178, -.005, .3415, .0091, .5915,  -0.1, .2377
0.049,   0.1, .9375, 0.625, .4488, -.142, -.182, -.033, -.037, -.138, -0.14, .1821, -.182, .3233, -.128, .0201
0.049,   0.1,  0.75,   1.0, 0.218, .0024, .0889, -.049, -.104, -.123, -.091, .6019, -.285, .3228, -0.23, .0928
0.049,   0.1, .9375, 0.625, .3803,  -0.0, 0.215, -.093, .1985, -0.14,   0.0, .1821, -0.14, .0934, -.049, .0924
0.049,   0.1, 0.875,  0.75, .6372, 0.049, .3651, 0.086, .0237, -.136, .0024, .2002, -.093, .0563, -.047, 0.072
0.049,   0.1, .9375, 0.875, .3134, -0.14, .2074, -.224, .1948, .0421, -.182, .2215, .0111, .2157, -.084, .0276
0.049,   0.1, 0.625,   0.5, .1501, -.084, -.089, -.105, 0.302, -.191, -.182,  -0.1, -.182, .1459, -.096, .0646
0.049,   0.1, .9375,   1.0, .1821, -.049, -.025, -0.14, -.087, .0577, -.051, .3904, -.049, .2139, -.047, -.087
0.049,   0.1,  0.75, .5625, 0.184, -0.14, .0801, -.049, -.096, -.042, -0.14, 0.094, -.002, -.007, -.044, .1443
0.049,   0.1,  0.75, .6875, .1277, -.051, .0841, .0024, -0.02, -.049, -.096, .0733, -0.14, .0867, -.049, .0432
0.049,   0.1, 0.875, 0.875, .3332, -.172, .1893, -.073, .0263, -.105, -.051, .0002, -.167, .0114, -.182, .0643
0.049,   0.1,  0.75,   0.5, .0978, .0024, .0934, -.098, .0889, -.042, -.049, .1239, -0.14, .2795, -0.14, .2126
0.049,   0.1, .4375,   1.0, .0513, -.129, .0065, -.005, .3205, -.051, -.042, .7209, .0024, .4244, -.049, -0.04
0.049,   0.1,  0.75, 0.875, .2467, -0.14, .0729, .0513, -.096, -.142, -.096, .2163, -.222, -.084, -.096, .0021
0.049,   0.1, .8125,  0.75, .1767, -.162, .1325, -.222, .1072, -.105, -.182,  0.35, .0024, .3288, .0076, .1615
0.049,   0.1,   0.5, 0.875, -.047, -.098, .1617, -.049, .0634, -.071, -.093, .5549, -.093, .2329, -0.13, .2101
0.049,   0.1, .8125, .9375, .0546, -.182, .0488, -.084, .0617, -.082, -.182, .5577, -.102, .4725, -.037, -.076
0.049,   0.1,  0.75, .6875, .1308, 0.049, -.002, -.093, .0691, -0.14, -.096, .3106, -.093, .0617, -.051, .0891
0.049,   0.1, 0.875,  0.75, .7074, -.096, .1757, -0.14, .1133, -.112,   0.0, .1829, .0026, .5967, -.172, -.104
 0.05,   0.1, .6875, .9375, .1426,  -0.1, -.005, -.143, .1467, -.043, -.052, .3155, -.097, .2649, .0524, .0442
 0.05,   0.1, .8125, .4375, .2414, -.052, .0164, -0.05,  0.05, -.048, -0.05, .0476, .0747, .1875, .0312, .1076
 0.05,   0.1, .8125, 0.875, .0209, -.228, 0.108, -.097, -.138, -0.09, -0.17, .4293, -.053, .3934, -.097, .2998
 0.05,   0.1,   1.0, .4375, .7101,  -0.1, -0.05, -.145, .0187, -.126, -0.05, .0975, .0358, .3205, -0.22, .1666
 0.05,   0.1, .9375,   0.5, .5078, -.002, .0116, -.188, .0325, -.144, -.097, -.002, -.185, .2453, -.185, -.017
 0.05,   0.1, .6875, .9375, 0.136, .0502, .4121,  -0.0, -0.03, -.185, -.143, .4653,  -0.0,   0.0, -.194, .0245
 0.05,   0.1, 0.625, .8125, -0.05, -0.05, .0952, -.052, .1855,  -0.1, -.143, .4669, -.043, .3314, -.143, -.067
 0.05,   0.1,   1.0, .8125, .2881, -.095, -.007, -0.14, -.072, -.302, -.145, .4253, -0.01, 0.298, .1408, -.039
 0.05,   0.1, 0.625, .9375, .1409, -0.05, .2727, -0.22, .0078, -.219, .0048, .6069, -.048, .0845, -.213, .1805
 0.05,   0.1,   0.5, .9375, .0952, -.185, .5131, -.005, .0068, -.048, -.143, .4946, -.138, -.097, -.224, .1308
 0.05,   0.1, .6875, 0.625, .1202, -.143,  0.05, -.002, .2508, -.048, -.097, .1765, -.052, .4221, -0.09, .0545
 0.05,   0.1, .8125, .9375, .4306, -.097, 0.172, -.165, .0293,  -0.2, -.097, .3425, -.088, -.124, .0018, .0521
 0.05,   0.1, 0.625, .6875, .2922, -.052, .1875,   0.0, .3034, -.097,   0.0, -0.05, -0.01, .0438, -0.05,  -0.1
 0.05,   0.1, .4375,   1.0, .2505, -.005, .3797, -.031, .1926, .0557, -.048, 0.599, -.136, -.033, .0076,  -0.1
 0.05,   0.1,   1.0, 0.875, .6712, -.097, 0.227, -.138, .1054, -.044, -.097, .0975, -.033, -.075, -0.09, -.172
 0.05,   0.1, .5625,  0.75,   0.0,  0.05, .0025, -.052, -.043, -.143, .0002, .5367, -0.05, .4525, -.143, 0.024
 0.05,   0.1, 0.875,  0.75, .4681, -.058, .2687, -.095, -.034, -.175, .0025, .0998, -.043, .1899, -.043, -.024
 0.05,   0.1, 0.625,   1.0, .2399, -.095, .3526, -.175, -0.17, .0175,   0.0, .7041, -.143, 0.081, -.089, .0777
 0.05,   0.1, .6875, 0.875, -.002, -.143, -.052, -.143, .2785, -.064, -.143, .6145, .0002, .4355, .0815, -.007
 0.05,   0.1, .8125,  0.75, .4739,   0.0, .3349, .0025, .1358, -.129, -.097, .2285, -.097, .4339, -.185, -.183
 0.05,   0.1, .4375, 0.875, .1425, -.097, .3239, .0025, .1293, .0502, -.097, .2649, .1405, -.048, -.048, -0.14
 0.05,   0.1, 0.625, .8125, .0002, -.097, -.012, -.093, .0944, -.131, -.143, .4654, -.097, .4053, .0447, -0.01
 0.05,   0.1, 0.875,   1.0, .3366, -.097, .1428, -0.09, -.119, -.106, -.097, .4677, -.048, .2469, -.026, -.083
 0.05,   0.1,   0.5,  0.75, 0.041, -.185, .0841, -.226, 0.264, -.059, -.048, .4031, -.185, .1884, -.009, .1291
 0.05,   0.1, .4375, .8125, -.002, -.048, .3034, -.143, .2649, -.002, -.143, 0.303, -.097, .0977, -.097, -.059
 0.05,   0.1, 0.625, .8125, .3095, -.145, 0.458, -.097, .1137, -.129, -.144, .0448, .0426, .1924, -.048, .0405
 0.05,   0.1, .6875, 0.875, .1405, -0.05, .0998, -.143, .0207, -.043, -.002, .3861, -.143, .3314, -.036, -.048
 0.05,   0.1, 0.625,   1.0,  0.05, -.097, .4044, -.128, -.263, -0.17, -.143, .7497, -.185, .0025, 0.059, .2261
 0.05,   0.1, .9375, .6875, .5237, -.097, -.045, .0357, .1438, -.097, -.043, .1428, -.143, .2683, -.052, -.033
 0.05,   0.1, .4375, .9375,  0.05, -0.05, .0543, -.226, -.088, -.126, -.036, .6354, -.164, .0265, -.143, .3021
 0.05,   0.1, 0.875, .8125, .3382, -.097, .1792,  -0.1, -.155, -.183, -.143, .2508, -.065, .2386, -.214, -.265
 0.05,   0.1, .6875, 0.625, -.002, -.097, .0252, -.143, .0312, -0.05, -0.05, .1313, -.052, .1293, -.055, .1076
 0.05,   0.1, .9375,   0.5, .4312,  -0.1, -.055, -.185, .2299, .0855, -.097, -.043, -0.09, .1508, -.002, .0405
 0.05,   0.1, .6875,   0.5, 0.268,  -0.1, .1716, -.002, .0002, -.002, -0.05, .0975, -.097, .0524, -.097, 0.095
 0.05,   0.1,  0.75, .9375, .1681, -.043, 0.213, -.179, -0.09, -.102, -.097, .7055, -.089, .3359, .1107,   0.2
 0.05,   0.1,   1.0,   0.5, .3362, -0.05, -.016, -.145, -.079,  -0.1, -.097, .0842, -0.05, 0.181, -.043, .0095
 0.05,   0.1, .9375, .8125, .3104, -.139, .3652, -.131, -0.07, -.093, -.228, .4487, -.265, .1478, -.144, .4167
 0.05,   0.1,   1.0,   0.5, .4141, -.002, .0433, -.126, .0626, -.218, -.226, -.043, -.034, 0.272, -.135, -.124
 0.05,   0.1, 0.625, .9375, .0476, -.002, .6166, -.143, -0.07, .0124,  -0.1, .3607, -0.05, .0975, -.031, .0327
 0.05,   0.1, .4375,   1.0, .0025, -.185, .3604,   0.0, 0.261, -.185, -.052, .2627, -.097, -0.01, -.097,   0.0
 0.05,   0.1, 0.875,  0.75, .2748, -.095, .0866,  -0.1, 0.059, -.143, -.002, .1405, .0025, .0977, -.093, -.012
 0.05,   0.1, 0.375, 0.875, -.052, -.097, .1281, -0.05, 0.181,  -0.0, -.002, .3052, -.002, .1312, -.095, -.095
 0.05,   0.1, 0.875, 0.625, .2399, -.055, .0816, .0455, .2652, -.002, -.097, .0426, -.097, .0524, .0476, -0.05
 0.05,   0.1, .9375, .6875, .2118, -.126, .0832, -.185, .0155, -0.09, -.185, .3034, -.139, .3526, -.188, .2813
 0.05,   0.1, 0.625, 0.625, 0.242, 0.025, -0.05, -.143, .1987, -.097, -0.14, .2362, -0.05, .1723, -.125, .0399
 0.05,   0.1, .6875, 0.625, .0601, -.226, .2262, -0.05,  -0.1, -.097, -.097, 0.059, -.005, 0.311, .1875, -0.03
 0.05,   0.1,  0.75,   1.0, .3704, -.097, .0081, -.226, .2103, -0.05, .0025, .3338, -.224, .0503, -.095, .0718
 0.05,   0.1, .9375, .4375, .4309, -0.05, .0476, -.005, .0773, -.052, -.097, .0426, -.043, .3155, -.002, .1114
 0.05,   0.1, .8125, .5625, .3239, -.097, .3667, -.143, -.097, -.002, -.143, -.059, -.002,  0.05, .0476, .0649
 0.05,   0.1, .9375,   0.5, .4599, -0.05, -.006, .0517, .0362, -0.05, -0.05, .0975,   0.0, .2114, -.143, .0517
 0.05,   0.1, .8125, .5625, .3278, -.095, .1424, -.055, .1875, -.089, -.043, .0476, -.143, 0.136, -.043, 0.041
 0.05,   0.1,   1.0, .4375,  0.65, -.226, .0027, -.186, -.066, -.163, -.052, .0002, -0.14, .2815, .0505, -.015
 0.05,   0.1, 0.875, 0.625, .2159, -.143, .1426, -.052, .1855, .0426, -.097, .1426, -.097, .3966, .0952, -.079
 0.05,   0.1, .5625,   1.0, .1332, .0252, .4399, -.143, -.002, .0975, -.097, 0.708, -.095, .0476, -.097, .2403
 0.05,   0.1, .8125,   1.0, .4696, -.052, .3196, -.043, -0.14, -0.09, -.185, .4474, .0476, .1189, -.005, .1887
 0.05,   0.1,   1.0, 0.625, .5476, -0.09, .2142, -.002, -.067, -.153, -.185, .1645, -0.05, .2424, -.126, .0115
 0.05,   0.1,   1.0, 0.625, .5055, -.097, 0.226, -.131, .0287,  -0.1, -.097, .1282, -.085, -.064, -.102, .2119
 0.05,   0.1, 0.625, .8125, .1061, -.143, .0524, -.097, -.052, -.048, -.048, .2592, -.179, .0302, -0.05, .2049
 0.05,   0.1, .5625, 0.375, .2472,  0.05, -.041, -0.05, .1114, -.143, -.002, .0952, -.097, .1307, -.002, .2551
 0.05,   0.1,   1.0,   0.5, .4592, -.097, .2785, -.095, .0693, -.096, -0.09, -.097, -.061, .0883, -.097, .1173
 0.05,   0.1, .8125, .8125, .0894, -.002, -.042, -.202, -0.03, -0.05, -.226, .3729, -.175, .0397, -.007, 0.361
 0.05,   0.1, .9375, 0.875, .2296, -.143, -.061, -.129, -.135, .0302, -.185, .3678, -.043, .3623, -.116, -.042
 0.05,   0.1, .5625,   1.0,  0.05, -.085, -.095, -.095, .1756, -.072,  -0.1, .4334, .0173, .3119, .0095, -.183
 0.05,   0.1, 0.375, .9375, -0.05, -.002, .2202, -.045, .3239, -.048, -.097, .3428, -.097, -.088, -.143, -0.01
 0.05,   0.1,   1.0, 0.375, 0.363, -.097, .0615, -.149, -.143, -.044, -.185, .1262, -.226, .1631, -.087, .1427
 0.05,   0.1, .8125, 0.875, .4013, -.185,  0.05, -.043, .2748,  0.05, -0.05, .1405, -.095, .1072, -0.09, .1649
 0.05,   0.1, .8125, .4375, 0.465, 0.035, .3788, -.048, .2349, -.143, -.226, .0442, -0.13, .2532, -.147, -.085
 0.05,   0.1, .6875, 0.625, .0832, -.143, .0095, -.097, .2698, -0.09, -.097, .0428, -.185, .2296, -.097, .1405
 0.05,   0.1, .6875,   1.0, .1426, -.097, 0.149, -.012, .0448, -.098, -0.05, .6814, -0.14, .1659, -.007, 0.312
 0.05,   0.1, 0.875,  0.75, .3313, -.265, -.045, -.068, -.009, .0056, -.143, 0.226, -.097, .4277, -.097, -.002
 0.05,   0.1,   1.0, 0.875, .7912,  -0.1, -.104, -.216, .2573, -.124, -.097, .2814, -.242, .2502, -.017, -.185
 0.05,   0.1,   1.0,  0.75, .6594, -0.09, -.143, -.212, -.102, -.048, -.143, .2909, -.185, .1322, -.122, .0827
 0.05,   0.1,   1.0, .5625, .5828, -.002, .1706, .0025, .2475, -.161, -.185, .1855, -.143, .1155, -.041, -.084
